Full Path:,sound/moneymap_blank.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,reanimator_spawn,,Events:,[]
Full Path:,sound/monster_mash/reanimator_spawn.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,a_night_alone_tracktribe,,Events:,[]
Full Path:,sound/music/a_night_alone_tracktribe.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,swiss_theme_stereo,,Events:,[]
Full Path:,sound/music/swiss_theme_stereo.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,30_seconds_left_01,,Events:,[]
Full Path:,sound/mvm/agent_96/30_seconds_left_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,30_seconds_left_02,,Events:,[]
Full Path:,sound/mvm/agent_96/30_seconds_left_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_01,,Events:,[]
Full Path:,sound/mvm/agent_96/blu_won_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_02,,Events:,[]
Full Path:,sound/mvm/agent_96/blu_won_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_03,,Events:,[]
Full Path:,sound/mvm/agent_96/blu_won_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_01,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_last_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_02,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_last_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_03,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_last_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_01,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_point_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_02,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_point_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_03,,Events:,[]
Full Path:,sound/mvm/agent_96/close_to_point_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown10_01,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown10_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown10_02,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown10_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown10_03,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown10_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown30_01,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown30_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown30_02,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown30_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown30_03,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown30_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_01,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_02,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_03,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_04,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_05,,Events:,[]
Full Path:,sound/mvm/agent_96/countdown_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_01,,Events:,[]
Full Path:,sound/mvm/agent_96/point1_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_02,,Events:,[]
Full Path:,sound/mvm/agent_96/point1_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_03,,Events:,[]
Full Path:,sound/mvm/agent_96/point1_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_01,,Events:,[]
Full Path:,sound/mvm/agent_96/point2_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_02,,Events:,[]
Full Path:,sound/mvm/agent_96/point2_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_03,,Events:,[]
Full Path:,sound/mvm/agent_96/point2_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_01,,Events:,[]
Full Path:,sound/mvm/agent_96/point3_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_02,,Events:,[]
Full Path:,sound/mvm/agent_96/point3_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_03,,Events:,[]
Full Path:,sound/mvm/agent_96/point3_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_01,,Events:,[]
Full Path:,sound/mvm/agent_96/red_won_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_02,,Events:,[]
Full Path:,sound/mvm/agent_96/red_won_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_03,,Events:,[]
Full Path:,sound/mvm/agent_96/red_won_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_01,,Events:,[]
Full Path:,sound/mvm/agent_96/robot_down_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_02,,Events:,[]
Full Path:,sound/mvm/agent_96/robot_down_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_03,,Events:,[]
Full Path:,sound/mvm/agent_96/robot_down_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_01,,Events:,[]
Full Path:,sound/mvm/agent_96/round_start_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_02,,Events:,[]
Full Path:,sound/mvm/agent_96/round_start_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_03,,Events:,[]
Full Path:,sound/mvm/agent_96/round_start_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_01,,Events:,[]
Full Path:,sound/mvm/agent_96/tanks_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_02,,Events:,[]
Full Path:,sound/mvm/agent_96/tanks_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_03,,Events:,[]
Full Path:,sound/mvm/agent_96/tanks_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heal_01,,Events:,[]
Full Path:,sound/mvm/botler/heal_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heal_02,,Events:,[]
Full Path:,sound/mvm/botler/heal_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heal_03,,Events:,[]
Full Path:,sound/mvm/botler/heal_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,idle_01,,Events:,[]
Full Path:,sound/mvm/botler/idle_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,idle_02,,Events:,[]
Full Path:,sound/mvm/botler/idle_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,idle_03,,Events:,[]
Full Path:,sound/mvm/botler/idle_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,idle_04,,Events:,[]
Full Path:,sound/mvm/botler/idle_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,pain_01,,Events:,[]
Full Path:,sound/mvm/botler/pain_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,pain_02,,Events:,[]
Full Path:,sound/mvm/botler/pain_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,pain_03,,Events:,[]
Full Path:,sound/mvm/botler/pain_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,carrier_new_robot,,Events:,[]
Full Path:,sound/mvm/carrier_new_robot.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demolition_steam_whistle_blu,,Events:,[]
Full Path:,sound/mvm/demolition_whistles/demolition_steam_whistle_blu.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demolition_steam_whistle_red,,Events:,[]
Full Path:,sound/mvm/demolition_whistles/demolition_steam_whistle_red.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,30_seconds_left_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/30_seconds_left_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,30_seconds_left_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/30_seconds_left_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/blu_won_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/blu_won_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,blu_won_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/blu_won_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_last_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_last_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_last_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_last_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_point_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_point_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,close_to_point_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/close_to_point_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown10_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown10_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown10_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown10_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown30_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown30_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown30_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown30_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_04,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,countdown_05,,Events:,[]
Full Path:,sound/mvm/el_comandante/countdown_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/point1_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/point1_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point1_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/point1_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/point2_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/point2_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point2_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/point2_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/point3_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/point3_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,point3_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/point3_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/red_won_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/red_won_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,red_won_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/red_won_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/robot_down_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/robot_down_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,robot_down_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/robot_down_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/round_start_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/round_start_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/round_start_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_01,,Events:,[]
Full Path:,sound/mvm/el_comandante/tanks_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_02,,Events:,[]
Full Path:,sound/mvm/el_comandante/tanks_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,tanks_03,,Events:,[]
Full Path:,sound/mvm/el_comandante/tanks_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/charge_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,charge_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/charge_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,gargoyle_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/gargoyle_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,gargoyle_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/gargoyle_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,gargoyle_gone_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/gargoyle_gone_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,gargoyle_gone_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/gargoyle_gone_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,gargoyle_gone_03,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/gargoyle_gone_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/hale_win_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/hale_win_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_03,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/hale_win_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,hale_win_04,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/hale_win_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_demoman_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/kill_demoman_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/kill_generic_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/kill_generic_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_generic_03,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/kill_generic_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,kill_medic_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/kill_medic_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,last_mann_standing_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/last_mann_standing_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,mercs_win_kill_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/mercs_win_kill_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,mercs_win_kill_02,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/mercs_win_kill_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,round_start_01,,Events:,[]
Full Path:,sound/mvm/hellfire_hale_new_ob_2025_1/round_start_01.mp3,,Scenes:,[]
